+0.0000000000000000e+00 +3.3333333333333331e-01 +9.5421136268865503e-01
+1.0000000000000000e-04 +1.3333333333333333e+00 +9.5421136268865503e-01
+2.0000000000000001e-04 +3.3333333333333331e-01 +9.5421136268865503e-01

+2.0000000000000001e-04 +3.3333333333333331e-01 +9.5044316132976414e-01
+3.0000000000000003e-04 +1.3333333333333333e+00 +9.4675559734893122e-01
+4.0000000000000002e-04 +3.3333333333333331e-01 +9.4306803336809830e-01

+4.0000000000000002e-04 +3.3333333333333331e-01 +9.4304063740144772e-01
+5.0000000000000001e-04 +1.3333333333333333e+00 +9.3938771671169508e-01
+6.0000000000000006e-04 +3.3333333333333331e-01 +9.3573479602194243e-01

+6.0000000000000006e-04 +3.3333333333333331e-01 +9.3571449816204411e-01
+7.0000000000000010e-04 +1.3333333333333333e+00 +9.3205615356457416e-01
+8.0000000000000004e-04 +3.3333333333333331e-01 +9.2839780896710422e-01

+8.0000000000000004e-04 +3.3333333333333331e-01 +9.2838330761094146e-01
+8.9999999999999998e-04 +1.3333333333333333e+00 +9.2468428094158828e-01
+1.0000000000000000e-03 +3.3333333333333331e-01 +9.2098525427223510e-01

+1.0000000000000000e-03 +3.3333333333333331e-01 +9.2097550469780354e-01
+1.1000000000000001e-03 +1.3333333333333333e+00 +9.1720421575157085e-01
+1.2000000000000001e-03 +3.3333333333333331e-01 +9.1343292680533816e-01

+1.2000000000000001e-03 +3.3333333333333331e-01 +9.1342711598972526e-01
+1.2999999999999999e-03 +1.3333333333333333e+00 +9.0955452107035240e-01
+1.4000000000000000e-03 +3.3333333333333331e-01 +9.0568192615097953e-01

+1.4000000000000000e-03 +3.3333333333333331e-01 +9.0567944740336859e-01
+1.5000000000000000e-03 +1.3333333333333333e+00 +9.0167791252088325e-01
+1.6000000000000001e-03 +3.3333333333333331e-01 +8.9767637763839792e-01

+1.6000000000000001e-03 +3.3333333333333331e-01 +8.9767680895187008e-01
+1.7000000000000001e-03 +1.3333333333333333e+00 +8.9351899027537929e-01
+1.8000000000000002e-03 +3.3333333333333331e-01 +8.8936117159888850e-01

+1.8000000000000002e-03 +3.3333333333333331e-01 +8.8936426057209383e-01
+1.9000000000000002e-03 +1.3333333333333333e+00 +8.8502195840222753e-01
+2.0000000000000000e-03 +3.3333333333333331e-01 +8.8067965623236122e-01

+2.0000000000000000e-03 +3.3333333333333331e-01 +8.8068531413035145e-01
+2.1000000000000003e-03 +1.3333333333333333e+00 +8.7612824169476800e-01
+2.2000000000000001e-03 +3.3333333333333331e-01 +8.7157116925918454e-01

+2.2000000000000001e-03 +3.3333333333333331e-01 +8.7157947768471300e-01
+2.3000000000000000e-03 +1.3333333333333333e+00 +8.6677385620138081e-01
+2.4000000000000002e-03 +3.3333333333333331e-01 +8.6196823471804862e-01

+2.4000000000000002e-03 +3.3333333333333331e-01 +8.6197947042789835e-01
+2.5000000000000005e-03 +1.3333333333333333e+00 +8.5688631940260851e-01
+2.6000000000000003e-03 +3.3333333333333331e-01 +8.5179316837731867e-01

+2.6000000000000003e-03 +3.3333333333333331e-01 +8.5180785545502657e-01
+2.7000000000000001e-03 +1.3333333333333333e+00 +8.4638078032825514e-01
+2.8000000000000000e-03 +3.3333333333333331e-01 +8.4095370520148371e-01

+2.8000000000000000e-03 +3.3333333333333331e-01 +8.4097271530015827e-01
+2.8999999999999998e-03 +1.3333333333333333e+00 +8.3515487291939561e-01
+3.0000000000000001e-03 +3.3333333333333331e-01 +8.2933703053863295e-01

+3.0000000000000001e-03 +3.3333333333333331e-01 +8.2936177174894621e-01
+3.1000000000000003e-03 +1.3333333333333333e+00 +8.2308148408085324e-01
+3.2000000000000002e-03 +3.3333333333333331e-01 +8.1680119641276028e-01

+3.2000000000000002e-03 +3.3333333333333331e-01 +8.1683395252556346e-01
+3.3000000000000000e-03 +1.3333333333333333e+00 +8.0999804918146223e-01
+3.4000000000000002e-03 +3.3333333333333331e-01 +8.0316214583736101e-01

+3.4000000000000002e-03 +3.3333333333333331e-01 +8.0320679021772479e-01
+3.5000000000000005e-03 +1.3333333333333333e+00 +7.9568988299806653e-01
+3.6000000000000003e-03 +3.3333333333333331e-01 +7.8817297577840828e-01

+3.6000000000000003e-03 +3.3333333333333331e-01 +7.8823652473905192e-01
+3.7000000000000002e-03 +1.3333333333333333e+00 +7.7986264543627781e-01
+3.8000000000000000e-03 +3.3333333333333331e-01 +7.7148876613350370e-01

+3.8000000000000000e-03 +3.3333333333333331e-01 +7.7158493585890164e-01
+3.8999999999999998e-03 +1.3333333333333333e+00 +7.6209380015809736e-01
+4.0000000000000001e-03 +3.3333333333333331e-01 +7.5260266445729307e-01

+4.0000000000000001e-03 +3.3333333333333331e-01 +7.5276029698746028e-01
+4.1000000000000003e-03 +1.3333333333333333e+00 +7.4174039610751119e-01
+4.2000000000000006e-03 +3.3333333333333331e-01 +7.3072049522756211e-01

+4.2000000000000006e-03 +3.3333333333333331e-01 +7.3100415986662393e-01
+4.3000000000000000e-03 +1.3333333333333333e+00 +7.1774825146784049e-01
+4.4000000000000003e-03 +3.3333333333333331e-01 +7.0449234306905684e-01

+4.4000000000000003e-03 +3.3333333333333331e-01 +7.0504772001433291e-01
+4.5000000000000005e-03 +1.3333333333333333e+00 +6.8821775397169749e-01
+4.5999999999999999e-03 +3.3333333333333331e-01 +6.7138778792906229e-01

+4.5999999999999999e-03 +3.3333333333333331e-01 +6.7252458051758246e-01
+4.7000000000000002e-03 +1.3333333333333333e+00 +6.4931234949142258e-01
+4.8000000000000004e-03 +3.3333333333333331e-01 +6.2610011846526270e-01

+4.8000000000000004e-03 +3.3333333333333331e-01 +6.2831173844208499e-01
+4.8999999999999998e-03 +1.3333333333333333e+00 +5.9218460371887793e-01
+5.0000000000000001e-03 +3.3333333333333331e-01 +5.5605746899567066e-01

+5.0000000000000001e-03 +3.3333333333333331e-01 +5.5888897185200015e-01
+5.1000000000000004e-03 +1.3333333333333333e+00 +4.9306142592164320e-01
+5.2000000000000006e-03 +3.3333333333333331e-01 +4.2723387999128626e-01

+5.2000000000000006e-03 +3.3333333333333331e-01 +4.0036474751091289e-01
+5.3000000000000009e-03 +1.3333333333333333e+00 +2.8259792122154398e-01
+5.4000000000000003e-03 +3.3333333333333331e-01 +1.6483109493217607e-01

+5.4000000000000003e-03 +3.3333333333333331e-01 +1.2185409824715061e-02
+5.4999999999999997e-03 +1.3333333333333333e+00 +1.1071061301730365e-02
+5.5999999999999999e-03 +3.3333333333333331e-01 +9.9567127787456577e-03

+5.5999999999999999e-03 +3.3333333333333331e-01 +9.9999953512905585e-03
+5.7000000000000002e-03 +1.3333333333333333e+00 +9.9999953512905585e-03
+5.8000000000000005e-03 +3.3333333333333331e-01 +9.9999953512905585e-03

+5.8000000000000005e-03 +3.3333333333333331e-01 +1.0000000000111944e-02
+5.9000000000000007e-03 +1.3333333333333333e+00 +1.0000000000111944e-02
+6.0000000000000001e-03 +3.3333333333333331e-01 +1.0000000000111944e-02

+6.0000000000000001e-03 +3.3333333333333331e-01 +9.9999999999999985e-03
+6.1000000000000004e-03 +1.3333333333333333e+00 +9.9999999999999985e-03
+6.2000000000000006e-03 +3.3333333333333331e-01 +9.9999999999999985e-03

+6.2000000000000006e-03 +3.3333333333333331e-01 +1.0000000000000002e-02
+6.3000000000000000e-03 +1.3333333333333333e+00 +1.0000000000000002e-02
+6.4000000000000003e-03 +3.3333333333333331e-01 +1.0000000000000002e-02

+6.4000000000000003e-03 +3.3333333333333331e-01 +1.0000000000000002e-02
+6.5000000000000006e-03 +1.3333333333333333e+00 +1.0000000000000002e-02
+6.6000000000000000e-03 +3.3333333333333331e-01 +1.0000000000000002e-02

+6.6000000000000000e-03 +3.3333333333333331e-01 +1.0000000000000004e-02
+6.7000000000000002e-03 +1.3333333333333333e+00 +1.0000000000000004e-02
+6.8000000000000005e-03 +3.3333333333333331e-01 +1.0000000000000004e-02

+6.8000000000000005e-03 +3.3333333333333331e-01 +1.0000000000000002e-02
+6.8999999999999999e-03 +1.3333333333333333e+00 +1.0000000000000002e-02
+7.0000000000000001e-03 +3.3333333333333331e-01 +1.0000000000000002e-02

+7.0000000000000001e-03 +3.3333333333333331e-01 +1.0000000000000004e-02
+7.1000000000000004e-03 +1.3333333333333333e+00 +1.0000000000000004e-02
+7.2000000000000007e-03 +3.3333333333333331e-01 +1.0000000000000004e-02

