+0.0000000000000000e+00 +3.3333333333333331e-01 +9.5294893512607926e-01
+1.0000000000000000e-04 +1.3333333333333333e+00 +9.5294893512607926e-01
+2.0000000000000001e-04 +3.3333333333333331e-01 +9.5294893512607926e-01

+2.0000000000000001e-04 +3.3333333333333331e-01 +9.4523647220542251e-01
+3.0000000000000003e-04 +1.3333333333333333e+00 +9.4523647220542251e-01
+4.0000000000000002e-04 +3.3333333333333331e-01 +9.4523647220542251e-01

+4.0000000000000002e-04 +3.3333333333333331e-01 +9.3763637714728199e-01
+5.0000000000000001e-04 +1.3333333333333333e+00 +9.3763637714728199e-01
+6.0000000000000006e-04 +3.3333333333333331e-01 +9.3763637714728199e-01

+6.0000000000000006e-04 +3.3333333333333331e-01 +9.3005830582898397e-01
+7.0000000000000010e-04 +1.3333333333333333e+00 +9.3005830582898397e-01
+8.0000000000000004e-04 +3.3333333333333331e-01 +9.3005830582898397e-01

+8.0000000000000004e-04 +3.3333333333333331e-01 +9.2242248189010601e-01
+8.9999999999999998e-04 +1.3333333333333333e+00 +9.2242248189010601e-01
+1.0000000000000000e-03 +3.3333333333333331e-01 +9.2242248189010601e-01

+1.0000000000000000e-03 +3.3333333333333331e-01 +9.1465742861454957e-01
+1.1000000000000001e-03 +1.3333333333333333e+00 +9.1465742861454957e-01
+1.2000000000000001e-03 +3.3333333333333331e-01 +9.1465742861454957e-01

+1.2000000000000001e-03 +3.3333333333333331e-01 +9.0669755938210794e-01
+1.2999999999999999e-03 +1.3333333333333333e+00 +9.0669755938210794e-01
+1.4000000000000000e-03 +3.3333333333333331e-01 +9.0669755938210794e-01

+1.4000000000000000e-03 +3.3333333333333331e-01 +8.9848071765591331e-01
+1.5000000000000000e-03 +1.3333333333333333e+00 +8.9848071765591331e-01
+1.6000000000000001e-03 +3.3333333333333331e-01 +8.9848071765591331e-01

+1.6000000000000001e-03 +3.3333333333333331e-01 +8.8994567416913195e-01
+1.7000000000000001e-03 +1.3333333333333333e+00 +8.8994567416913195e-01
+1.8000000000000002e-03 +3.3333333333333331e-01 +8.8994567416913195e-01

+1.8000000000000002e-03 +3.3333333333333331e-01 +8.8102951892719006e-01
+1.9000000000000002e-03 +1.3333333333333333e+00 +8.8102951892719006e-01
+2.0000000000000000e-03 +3.3333333333333331e-01 +8.8102951892719006e-01

+2.0000000000000000e-03 +3.3333333333333331e-01 +8.7166481822309450e-01
+2.1000000000000003e-03 +1.3333333333333333e+00 +8.7166481822309450e-01
+2.2000000000000001e-03 +3.3333333333333331e-01 +8.7166481822309450e-01

+2.2000000000000001e-03 +3.3333333333333331e-01 +8.6177632721680042e-01
+2.3000000000000000e-03 +1.3333333333333333e+00 +8.6177632721680042e-01
+2.4000000000000002e-03 +3.3333333333333331e-01 +8.6177632721680042e-01

