+0.0000000000000000e+00 +6.6666666666666666e-02 +9.3957264028207710e-01
+2.3494467607053527e-05 +3.7847495629784700e-01 +9.3838656844079649e-01
+7.1476848351935499e-05 +5.5485837703548635e-01 +9.3598048620926999e-01
+1.2852315164806451e-04 +5.5485837703548635e-01 +9.3314609096838153e-01
+1.7650553239294649e-04 +3.7847495629784700e-01 +9.3078203679659011e-01
+2.0000000000000001e-04 +6.6666666666666666e-02 +9.2963059673792625e-01

+2.0000000000000001e-04 +6.6666666666666666e-02 +9.2963059648093660e-01
+2.2349446760705355e-04 +3.7847495629784700e-01 +9.2848291959612883e-01
+2.7147684835193551e-04 +5.5485837703548635e-01 +9.2614995436999259e-01
+3.2852315164806449e-04 +5.5485837703548635e-01 +9.2339360608141086e-01
+3.7650553239294653e-04 +3.7847495629784700e-01 +9.2108808178086110e-01
+4.0000000000000002e-04 +6.6666666666666666e-02 +9.1996302375289463e-01

+4.0000000000000002e-04 +6.6666666666666666e-02 +9.1996302352552761e-01
+4.2349446760705356e-04 +3.7847495629784700e-01 +9.1884027552931236e-01
+4.7147684835193555e-04 +5.5485837703548635e-01 +9.1655383925497425e-01
+5.2852315164806448e-04 +5.5485837703548635e-01 +9.1384544788665500e-01
+5.7650553239294662e-04 +3.7847495629784700e-01 +9.1157435016237676e-01
+6.0000000000000006e-04 +6.6666666666666666e-02 +9.1046425402621400e-01

+6.0000000000000006e-04 +6.6666666666666666e-02 +9.1046425382770857e-01
+6.2349446760705360e-04 +3.7847495629784700e-01 +9.0935525638375370e-01
+6.7147684835193553e-04 +5.5485837703548635e-01 +9.0709324250827528e-01
+7.2852315164806457e-04 +5.5485837703548635e-01 +9.0440772338664244e-01
+7.7650553239294660e-04 +3.7847495629784700e-01 +9.0215089785515801e-01
+8.0000000000000004e-04 +6.6666666666666666e-02 +9.0104619284378407e-01

+8.0000000000000004e-04 +6.6666666666666666e-02 +9.0104619267046471e-01
+8.2349446760705358e-04 +3.7847495629784700e-01 +8.9994156278744797e-01
+8.7147684835193551e-04 +5.5485837703548635e-01 +8.9768536760972417e-01
+9.2852315164806444e-04 +5.5485837703548635e-01 +8.9500152389162191e-01
+9.7650553239294648e-04 +3.7847495629784700e-01 +8.9274186258801891e-01
+1.0000000000000000e-03 +6.6666666666666666e-02 +8.9163439751778495e-01

+1.0000000000000000e-03 +6.6666666666666666e-02 +8.9163439736422700e-01
+1.0234944676070536e-03 +3.7847495629784700e-01 +8.9052612538330100e-01
+1.0714768483519354e-03 +5.5485837703548635e-01 +8.8825980971218876e-01
+1.1285231516480645e-03 +5.5485837703548635e-01 +8.8555937523829464e-01
+1.1765055323929468e-03 +3.7847495629784700e-01 +8.8328204320953096e-01
+1.2000000000000001e-03 +6.6666666666666666e-02 +8.8216471786405315e-01

+1.2000000000000001e-03 +6.6666666666666666e-02 +8.8216471772365668e-01
+1.2234944676070537e-03 +3.7847495629784700e-01 +8.8104580509794039e-01
+1.2714768483519355e-03 +5.5485837703548635e-01 +8.7875537361677347e-01
+1.3285231516480644e-03 +5.5485837703548635e-01 +8.7602218776213725e-01
+1.3765055323929467e-03 +3.7847495629784700e-01 +8.7371395378213212e-01
+1.4000000000000000e-03 +6.6666666666666666e-02 +8.7258039892467854e-01

+1.4000000000000000e-03 +6.6666666666666666e-02 +8.7258039878985016e-01
+1.4234944676070535e-03 +3.7847495629784700e-01 +8.7144454291939555e-01
+1.4714768483519353e-03 +5.5485837703548635e-01 +8.6911731469352571e-01
+1.5285231516480645e-03 +5.5485837703548635e-01 +8.6633659675810348e-01
+1.5765055323929465e-03 +3.7847495629784700e-01 +8.6398524019358480e-01
+1.6000000000000001e-03 +6.6666666666666666e-02 +8.6282953230063075e-01

+1.6000000000000001e-03 +6.6666666666666666e-02 +8.6282953216268210e-01
+1.6234944676070536e-03 +3.7847495629784700e-01 +8.6167084424240292e-01
+1.6714768483519357e-03 +5.5485837703548635e-01 +8.5929488527633580e-01
+1.7285231516480646e-03 +5.5485837703548635e-01 +8.5645257309862255e-01
+1.7765055323929466e-03 +3.7847495629784700e-01 +8.5404633659031226e-01
+1.8000000000000002e-03 +6.6666666666666666e-02 +8.5286273223362807e-01

+1.8000000000000002e-03 +6.6666666666666666e-02 +8.5286273208266361e-01
+1.8234944676070537e-03 +3.7847495629784700e-01 +8.5167547274074984e-01
+1.8714768483519355e-03 +5.5485837703548635e-01 +8.4923905901056562e-01
+1.9285231516480645e-03 +5.5485837703548635e-01 +8.4632117335811019e-01
+1.9765055323929465e-03 +3.7847495629784700e-01 +8.4384822815275129e-01
+2.0000000000000000e-03 +6.6666666666666666e-02 +8.4263090149650499e-01

+2.0000000000000000e-03 +6.6666666666666666e-02 +8.4263090132163332e-01
+2.0234944676070536e-03 +3.7847495629784700e-01 +8.4140921731174345e-01
+2.0714768483519356e-03 +5.5485837703548635e-01 +8.3890029343445349e-01
+2.1285231516480646e-03 +5.5485837703548635e-01 +8.3589228553985351e-01
+2.1765055323929466e-03 +3.7847495629784700e-01 +8.3334017254417503e-01
+2.2000000000000001e-03 +6.6666666666666666e-02 +8.3208293750697959e-01

+2.2000000000000001e-03 +6.6666666666666666e-02 +8.3208293729743932e-01
+2.2234944676070537e-03 +3.7847495629784700e-01 +8.3082058054933150e-01
+2.2714768483519357e-03 +5.5485837703548635e-01 +8.2822617514830232e-01
+2.3285231516480646e-03 +5.5485837703548635e-01 +8.2511220978684185e-01
+2.3765055323929471e-03 +3.7847495629784700e-01 +8.2246721526617739e-01
+2.4000000000000002e-03 +6.6666666666666666e-02 +8.2116321191830555e-01

+2.4000000000000002e-03 +6.6666666666666666e-02 +8.2116321166645412e-01
+2.4234944676070538e-03 +3.7847495629784700e-01 +8.1985322007769501e-01
+2.4714768483519358e-03 +5.5485837703548635e-01 +8.1715877524542935e-01
+2.5285231516480647e-03 +5.5485837703548635e-01 +8.1392089811013235e-01
+2.5765055323929472e-03 +3.7847495629784700e-01 +8.1116732077905929e-01
+2.6000000000000003e-03 +6.6666666666666666e-02 +8.0980864487051762e-01

+2.6000000000000003e-03 +6.6666666666666666e-02 +8.0980864457781643e-01
+2.6234944676070539e-03 +3.7847495629784700e-01 +8.0844296356512912e-01
+2.6714768483519355e-03 +5.5485837703548635e-01 +8.0563153623035777e-01
+2.7285231516480644e-03 +5.5485837703548635e-01 +8.0224867734435545e-01
+2.7765055323929469e-03 +3.7847495629784700e-01 +7.9936794877637996e-01
+2.8000000000000000e-03 +6.6666666666666666e-02 +7.9794520689531490e-01

+2.8000000000000000e-03 +6.6666666666666666e-02 +7.9794520658246748e-01
+2.8234944676070535e-03 +3.7847495629784700e-01 +7.9651423481378703e-01
+2.8714768483519351e-03 +5.5485837703548635e-01 +7.9356553961251552e-01
+2.9285231516480645e-03 +5.5485837703548635e-01 +7.9001232427169188e-01
+2.9765055323929465e-03 +3.7847495629784700e-01 +7.8698196690870814e-01
+3.0000000000000001e-03 +6.6666666666666666e-02 +7.8548375290598083e-01

+3.0000000000000001e-03 +6.6666666666666666e-02 +7.8548375262723569e-01
+3.0234944676070536e-03 +3.7847495629784700e-01 +7.8397581007930683e-01
